country_code,country,year,cambio_lcu_usd,classe_trabalhadora,desemprego_pct,esperanca_de_vida,pib_per_capita_usd,populacao,usd_to_eur_master,pib_per_capita_eur,pop_abs_var,pib_pc_eur_abs_var,desemprego_abs_var,esperanca_de_vida_abs_var,pop_pc_crescimento,pib_pc_eur_crescimento,desemprego_absoluto,pib_crescimento_med_25y
CZE,Czechia,2002,32.7385183333333,5141940.0,7.28,75.2219512195122,8101.26018588111,10196916.0,1.05755899623965,8567.56059045667,-19689.0,1121.3177598406746,-0.8479999999999999,0.04878048780490474,-0.1927156819706788,15.058839542947222,374333.0,12.730507603459856
CZE,Czechia,2003,28.209,5134951.0,7.777,75.1707317073171,9852.45677945801,10193998.0,0.88404792718493,8710.043993558966,-2918.0,142.4834031022965,0.4969999999999999,-0.05121951219510379,-0.028616495418809507,1.6630568479551577,399345.0,9.96364491458368
CZE,Czechia,2004,25.69975,5133307.0,8.298,75.7219512195122,11782.5546676117,10197101.0,0.803921647747618,9472.250763062784,3103.0,762.2067695038186,0.5209999999999999,0.5512195121951038,0.03043948017253939,8.75089460015892,425962.0,9.721094851698728
CZE,Czechia,2005,23.9574166666667,5175001.0,7.927,75.9243902439025,13442.4916284309,10211216.0,0.803800192161442,10805.077354061334,14115.0,1332.8265909985494,-0.37100000000000044,0.20243902439028716,0.1384216945580885,14.07085416484044,410222.0,10.446054737222347
CZE,Czechia,2006,22.5955833333333,5192187.0,7.141,76.5243902439024,15259.0788162004,10238905.0,0.796432730949102,12152.829813354076,27689.0,1347.752459292742,-0.7859999999999996,0.599999999999909,0.2711626117790411,12.473325411096292,370774.0,10.735664833490054
CZE,Czechia,2007,20.2936666666667,5188860.0,5.316,76.7243902439025,18452.6532812196,10298828.0,0.729672399984083,13464.391805781668,59923.0,1311.5619924275925,-1.8250000000000002,0.20000000000010232,0.5852481295607337,10.792235327663269,275840.0,10.742736145261706
CZE,Czechia,2008,17.0716666666667,5203709.0,4.392,76.9756097560976,22774.7045076205,10384603.0,0.679922680042729,15485.038126002552,85775.0,2020.6463202208834,-0.9239999999999995,0.2512195121950924,0.8328617586389475,15.007334526266591,228547.0,11.216580409817803
CZE,Czechia,2009,19.063,5244400.0,6.662,77.0780487804878,19817.4215836554,10443936.0,0.716957702016136,14208.25303850255,59333.0,-1276.7850875000022,2.2699999999999996,0.10243902439020758,0.5713554962091472,-8.24528216921867,349382.0,9.270394151914157
CZE,Czechia,2010,19.09825,5230927.0,7.281,77.4243902439025,20160.4355077059,10474410.0,0.754308990105961,15207.197747913995,30474.0,998.9447094114457,0.6189999999999998,0.34634146341468863,0.2917865448428536,7.030735634454377,380864.0,9.066788832145086
CZE,Czechia,2011,17.6959166666667,5223171.0,6.712,77.8731707317073,22049.1080788682,10496088.0,0.718413898653317,15840.385696768051,21678.0,633.1879488540562,-0.569,0.44878048780481095,0.20696153769041992,4.163738509554871,350579.0,8.658201305262567
CZE,Czechia,2012,19.5775,5253910.0,6.979,78.0756097560976,20014.0354015165,10510785.0,0.778338120416812,15577.686696371888,14697.0,-262.6990003961637,0.26700000000000035,0.20243902439030137,0.14002359736313696,-1.658412903732276,366670.0,7.864615596878348
CZE,Czechia,2013,19.5705833333333,5300303.0,6.953,78.1756097560976,20260.4954999375,10514272.0,0.752945122701996,15255.04127020368,3487.0,-322.64542616820836,-0.0259999999999998,0.09999999999999432,0.033175447885192,-2.071202434976138,368530.0,7.154914308888743
CZE,Czechia,2014,20.7575,5296601.0,6.108,78.8243902439024,20038.4163180257,10525347.0,0.752728196932603,15083.480984452332,11075.0,-171.5602857513477,-0.8450000000000006,0.6487804878047996,0.10533301782567062,-1.1246137110519694,323516.0,6.602945774226028
CZE,Czechia,2015,24.59875,5305064.0,5.048,78.5780487804878,17931.5987670768,10546059.0,0.901296423367096,16161.685834020149,20712.0,1078.2048495678173,-1.0599999999999996,-0.24634146341459484,0.1967821108415757,7.148249470259582,267800.0,6.6370272552281255
CZE,Czechia,2016,24.4399166666667,5344644.0,3.952,79.0268292682927,18753.9686718096,10566332.0,0.903421436257263,16942.737313009944,20273.0,781.0514789897952,-1.096,0.4487804878048962,0.19223294692358728,4.83273519242462,211220.0,6.53089242800439
CZE,Czechia,2017,23.3763333333333,5370664.0,2.893,78.9780487804878,20913.197632212,10594438.0,0.885205508269372,18512.47773956005,28106.0,1569.7404265501063,-1.0590000000000002,-0.04878048780490474,0.2659958063025103,9.264975296198074,155373.0,6.682785920681817
CZE,Czechia,2018,21.7299166666667,5405110.0,2.246,79.0292682926829,23705.9329811299,10629928.0,0.846772667108111,20073.5360967175,35490.0,1561.0583571574498,-0.6469999999999998,0.05121951219510379,0.3349870941714794,8.432465816402113,121399.0,6.774874336246042
CZE,Czechia,2019,22.93225,5394887.0,2.015,79.2292682926829,24062.7190013343,10671870.0,0.893276257067409,21494.655564376724,41942.0,1421.119467659224,-0.23099999999999987,0.20000000000000284,0.39456523129790533,7.0795671515573755,108707.0,6.79010897701161
CZE,Czechia,2020,23.21025,5343016.0,2.55,78.2268292682927,23472.8915454417,10697858.0,0.875506396987998,20550.666703839703,25988.0,-943.9888605370215,0.5349999999999997,-1.002439024390199,0.24351870852998836,-4.3917375540620585,136247.0,6.25764009457953
CZE,Czechia,2021,21.6781666666667,5242069.0,2.803,77.2219512195122,27696.4619527544,10505772.0,0.84549413889045,23417.196249056193,-192086.0,2866.52954521649,0.2530000000000001,-1.0048780487804976,-1.7955557084418206,13.948596347392005,146935.0,6.607229015161915
CZE,Czechia,2022,23.357,5369986.0,2.224,78.9292682926829,28282.2236715857,10672118.0,0.949623753156941,26857.47139063529,166346.0,3440.275141579099,-0.5789999999999997,1.7073170731706995,1.5833772139734137,14.69123418956595,119428.0,6.958707501005569
CZE,Czechia,2023,22.1980833333333,5536510.0,2.579,79.8780487804878,31761.5944102491,10864042.0,0.924839558470698,29374.378950700167,191924.0,2516.9075600648757,0.355,0.9487804878048962,1.7983684213386697,9.371349683136865,142787.0,7.059234258594373
DNK,Denmark,1999,6.97624,2873210.0,5.141,76.3414634146341,33426.2381077405,5321799.0,0.938283072395283,31363.273390347047,,,,,,,147712.0,
DNK,Denmark,2000,8.08314416666667,2861618.0,4.476,76.5926829268293,30722.0251837567,5339616.0,1.08270508132602,33262.89277507933,17817.0,1899.619384732283,-0.665,0.2512195121951919,0.3347928022084279,6.056827554603861,128086.0,6.056827554603861
DNK,Denmark,2001,8.3228175,2851668.0,4.164,76.7926829268293,30768.4775471112,5358783.0,1.11653308564462,34354.02317626328,19167.0,1091.130401183953,-0.3120000000000003,0.20000000000000284,0.3589583970083243,3.2803232375550717,118743.0,4.668575396079467
DNK,Denmark,2002,7.89471416666666,2881404.0,4.274,76.8951219512195,33257.1622586509,5375931.0,1.05755899623965,35171.41113603802,17148.0,817.3879597747364,0.11000000000000032,0.10243902439019337,0.31999802940332334,2.3793078195845974,123151.0,3.90548620391451
DNK,Denmark,2003,6.58767333333333,2877534.0,5.398,77.1439024390244,40519.0974905924,5390574.0,0.88404792718493,35820.82414796231,14643.0,649.4130119242909,1.1239999999999997,0.24878048780490758,0.2723807281008739,1.8464229638454288,155329.0,3.3907203938972397
DNK,Denmark,2004,5.99105666666667,2901221.0,5.204,77.4926829268293,46625.050098011,5404523.0,0.803921647747618,37482.887101108245,13949.0,1662.0629531459344,-0.19399999999999995,0.3487804878049019,0.25876650612717267,4.6399349894368225,150980.0,3.6405633130051562
DNK,Denmark,2005,5.99691,2902668.0,4.83,77.8439024390244,48925.8076698784,5419432.0,0.803800192161442,39326.57360670201,14909.0,1843.686505593767,-0.37399999999999967,0.35121951219510095,0.27586153301595306,4.918741986497777,140199.0,3.8535930919205925
DNK,Denmark,2006,5.94677833333334,2933792.0,3.897,78.0951219512195,52119.1787984282,5437272.0,0.796432730949102,41509.419905256706,17840.0,2182.846298554694,-0.9330000000000003,0.2512195121950924,0.32918578921186104,5.550563139278153,114330.0,4.096017384400244
DNK,Denmark,2007,5.44370083333334,2931561.0,3.801,78.1951219512195,58631.6566433635,5461438.0,0.729672399984083,42781.901618005744,24166.0,1272.4817127490387,-0.09599999999999964,0.10000000000000853,0.4444508201907116,3.0655251642962345,111429.0,3.9672058568872433
DNK,Denmark,2008,5.09813083333334,2924360.0,3.683,78.4463414634146,64616.6657583663,5493621.0,0.679922680042729,43934.33655785366,32183.0,1152.4349398479171,-0.11800000000000033,0.2512195121950924,0.5892770365607092,2.6937440746273245,107704.0,3.8257101033028076
DNK,Denmark,2009,5.36086666666667,2914657.0,6.409,78.5975609756098,58412.7472358513,5523095.0,0.716957702016136,41879.46902666534,29474.0,-2054.86753118832,2.726,0.15121951219519758,0.5365131668165768,-4.677133404489742,186800.0,2.975425752523553
DNK,Denmark,2010,5.624075,2893686.0,7.746,79.1,58104.5445594981,5547683.0,0.754308990105961,43828.78032724182,24588.0,1949.3113005764753,1.3370000000000006,0.502439024390199,0.44518517244407363,4.6545750122460205,224145.0,3.1280756852255958
DNK,Denmark,2011,5.36871153508772,2892968.0,7.769,79.8,61809.737898222,5570572.0,0.718413898653317,44404.974778201344,22889.0,576.1944509595269,0.022999999999999687,0.7000000000000028,0.412586660052483,1.3146486091044407,224755.0,2.976956762215499
DNK,Denmark,2012,5.79247553703916,2877238.0,7.798,80.0512195121951,58443.7747103968,5591572.0,0.778338120416812,45489.01775815386,21000.0,1084.0429799525155,0.028999999999999915,0.25121951219510663,0.3769810353407177,2.441264712720148,224367.0,2.9357496814850874
DNK,Denmark,2013,5.61631168617622,2854299.0,7.384,80.3,61377.5940590412,5614932.0,0.752945122701996,46213.960089938075,23360.0,724.9423317842156,-0.4139999999999997,0.24878048780489337,0.41777160340599195,1.5936645096151114,210761.0,2.8398864549229463
DNK,Denmark,2014,5.61246666666667,2869233.0,6.925,80.7,62520.4509747011,5643475.0,0.752728196932603,47060.90633359996,28543.0,846.9462436618851,-0.4590000000000005,0.4000000000000057,0.5083409736752031,1.8326632082894978,198694.0,2.772738238480717
DNK,Denmark,2015,6.72790683129629,2899972.0,6.278,80.7024390243902,53094.0133607574,5683483.0,0.901296423367096,47853.444344255455,40008.0,792.5380106554949,-0.6470000000000002,0.0024390243901990516,0.7089249088549243,1.684068736452815,182060.0,2.704696394603973
DNK,Denmark,2016,6.73171825724638,2943425.0,5.989,80.8536585365854,54500.9260410217,5728010.0,0.903421436257263,49237.304881330696,44527.0,1383.8605370752412,-0.2889999999999997,0.15121951219519758,0.7834456441586868,2.8918723741593544,176282.0,2.715706746342524
DNK,Denmark,2017,6.60289346561404,2970148.0,5.833,81.1024390243903,57521.5514992225,5764980.0,0.885205508269372,50918.394231312115,36970.0,1681.0893499814192,-0.1559999999999997,0.24878048780490758,0.6454248508644289,3.4142594807597515,173249.0,2.7545152315879258
DNK,Denmark,2018,6.31461878666667,2992952.0,5.131,80.9536585365854,61324.7665045565,5793636.0,0.846772667108111,51928.13609284546,28656.0,1009.7418615333445,-0.702,-0.14878048780491326,0.4970702413538364,1.9830591219084592,153568.0,2.7139122784469016
DNK,Denmark,2019,6.669446615,3034322.0,5.018,81.4512195121951,59404.2663247723,5814422.0,0.893276257067409,53064.42067642813,20786.0,1136.2845835826738,-0.11300000000000043,0.4975609756097015,0.3587729708942611,2.1881867308910286,152262.0,2.6876260010691078
DNK,Denmark,2020,6.54215220416667,3032944.0,5.644,81.6024390243903,60985.4885601514,5831404.0,0.875506396987998,53393.185357850925,16982.0,328.7646814227919,0.6260000000000003,0.1512195121952118,0.29206686408382865,0.6195576569609784,171179.0,2.5891465561115776
DNK,Denmark,2021,6.2871130825,3076617.0,5.065,81.4048780487805,69340.7334922138,5856733.0,0.84549413889045,58627.18375403149,25329.0,5233.998396180563,-0.5789999999999997,-0.1975609756098038,0.4343550884143843,9.802746101588333,155831.0,2.9170374445423395
DNK,Denmark,2022,7.0761518625,3147518.0,4.434,81.3048780487805,67781.0940939514,5903037.0,0.949623753156941,64366.536966581894,46304.0,5739.353212550406,-0.6310000000000002,-0.10000000000000853,0.7906114210772364,9.789576856752458,139561.0,3.2158435059427792
DNK,Denmark,2023,6.88970258583334,3189737.0,5.094,81.8536585365854,68043.5466971243,5946952.0,0.924839558470698,62929.36368414876,43915.0,-1437.1732824331339,0.6600000000000001,0.5487804878049047,0.7439390944017354,-2.2327957198929216,162485.0,2.988816871532958
EST,Estonia,1999,14.6775833333333,669211.0,11.573,70.0634146341463,4140.93660232167,1390244.0,0.938283072395283,3885.3707178204604,,,,,,,77448.0,
EST,Estonia,2000,16.9686366666667,677821.0,13.36,70.4170731707317,4070.60902410208,1396985.0,1.08270508132602,4407.269074486873,6741.0,521.8983566664128,1.786999999999999,0.3536585365853995,0.4848789133418352,13.43239537665475,90557.0,13.43239537665475
EST,Estonia,2001,17.4780715333333,666902.0,13.134,70.2585365853659,4502.66614992392,1388115.0,1.11653308564462,5027.375730002136,-8870.0,620.1066555152629,-0.2259999999999991,-0.15853658536579474,-0.6349388146615786,14.070088416089277,87591.0,13.751241896372013
EST,Estonia,2002,16.6117916666667,654871.0,10.026,70.9048780487805,5343.18310760735,1379350.0,1.05755899623965,5650.731364005884,-8765.0,623.3556340037476,-3.1080000000000005,0.6463414634146005,-0.6314318338178082,12.399225112292989,65657.0,13.300569635012337
EST,Estonia,2003,13.8564114045105,675532.0,11.288,71.3170731707317,7205.40703313243,1370720.0,0.88404792718493,6369.925152164441,-8630.0,719.1937881585573,1.2620000000000005,0.4121951219511999,-0.6256570123608918,12.727446092017214,76254.0,13.157288749263557
EST,Estonia,2004,12.5955635879843,677586.0,10.248,71.909756097561,8916.0728274602,1362550.0,0.803921647747618,7167.823958889568,-8170.0,797.8988067251266,-1.040000000000001,0.5926829268292977,-0.5960371191782388,12.526031117555725,69439.0,13.031037222921992
EST,Estonia,2005,12.5837865859395,673275.0,8.033,72.5682926829268,10414.6381183565,1354775.0,0.803800192161442,8371.288120826835,-7775.0,1203.4641619372678,-2.215,0.6585365853657947,-0.5706212616050754,16.789811926738608,54084.0,13.657499673558092
EST,Estonia,2006,12.4654837577722,692908.0,5.915,72.6914634146341,12641.4800976473,1346810.0,0.796432730949102,10068.08851740796,-7965.0,1696.800396581124,-2.1179999999999994,0.12317073170730453,-0.5879205034046264,20.26928678227755,40986.0,14.602040689089446
EST,Estonia,2007,11.4338529961624,690796.0,4.592,72.8146341463415,16745.4308011148,1340680.0,0.729672399984083,12218.67868141682,-6130.0,2150.5901640088614,-1.3230000000000004,0.123170731707404,-0.4551495756639712,21.360461425129905,31721.0,15.446843281094502
EST,Estonia,2008,10.6944430938413,695990.0,5.455,73.7707317073171,18205.9064113446,1337090.0,0.679922680042729,12378.608679808523,-3590.0,159.9299983917026,0.8630000000000004,0.9560975609755928,-0.26777456216248163,1.3088976522063422,37966.0,13.875960433440262
EST,Estonia,2009,11.2574308850767,688923.0,13.548,74.8243902439024,14712.4494217916,1334515.0,0.716957702016136,10548.203928476334,-2575.0,-1830.4047513321893,8.093,1.0536585365853028,-0.1925823990905573,-14.786837508789418,93335.0,11.009680639217294
EST,Estonia,2010,11.8068482348947,682900.0,16.707,75.4292682926829,14663.7041018705,1331475.0,0.754308990105961,11060.963832294574,-3040.0,512.7599038182398,3.1590000000000007,0.6048780487805061,-0.22779811392154015,4.861111022265829,114092.0,10.450719764948978
EST,Estonia,2011,0.718413898653317,687635.0,12.328,76.2292682926829,17555.5455239426,1327439.0,0.718413898653317,12612.147902841392,-4036.0,1551.1840705468185,-4.379000000000001,0.7999999999999972,-0.3031224769522556,14.023950300043865,84772.0,10.748488976206886
EST,Estonia,2012,0.778338120416812,683905.0,10.021,76.3268292682927,17568.2137969714,1322696.0,0.778338120416812,13674.010505815424,-4743.0,1061.8626029740317,-2.3069999999999986,0.09756097560979526,-0.35730455410757367,8.41936370516876,68534.0,10.569325493819338
EST,Estonia,2013,0.752945122701996,680463.0,8.631,77.1414634146341,19310.3874900757,1317997.0,0.752945122701996,14539.662078138137,-4699.0,865.651572322713,-1.3900000000000006,0.8146341463414046,-0.35525925836321637,6.330634102954358,58731.0,10.266561823043267
EST,Estonia,2014,0.752728196932603,675361.0,7.352,77.0341463414634,20581.7898991695,1314545.0,0.752728196932603,15492.493600447518,-3452.0,952.8315223093814,-1.279,-0.10731707317070516,-0.2619125840195413,6.553326461019071,49653.0,10.019012798908323
EST,Estonia,2015,0.901296423367096,682925.0,6.412,77.590243902439,17722.1557669523,1315407.0,0.901296423367096,15972.915607108662,862.0,480.4220066611433,-0.9400000000000004,0.5560975609756014,0.06557401990803235,3.1009985806756513,43789.0,9.58663691026878
EST,Estonia,2016,0.903421436257263,691079.0,6.882,77.6414634146342,18666.3736521706,1315790.0,0.903421436257263,16863.602094558697,383.0,890.6864874500352,0.46999999999999975,0.051219512195203265,0.029116463573641838,5.576229846563763,47560.0,9.35073061240378
EST,Estonia,2017,0.885205508269372,697564.0,5.807,78.0926829268293,20851.5223496861,1317384.0,0.885205508269372,18457.882439744055,1594.0,1594.2803451853579,-1.0749999999999993,0.45121951219509526,0.12114395154241286,9.45397274108939,40508.0,9.356466286219646
EST,Estonia,2018,0.846772667108111,702066.0,5.412,78.2439024390244,23618.1361254581,1321977.0,0.846772667108111,19999.192119076582,4593.0,1541.3096793325276,-0.39500000000000046,0.1512195121950981,0.34864549744038076,8.350414433314057,37996.0,9.3035161886983
EST,Estonia,2019,0.893276257067409,700344.0,4.514,78.6463414634147,24021.2501413306,1326898.0,0.893276257067409,21457.612416327767,4921.0,1458.4202972511848,-0.8979999999999997,0.4024390243903042,0.37224550805345924,7.2923960556388945,31614.0,9.202960182045329
EST,Estonia,2020,0.875506396987998,700345.0,6.956,78.5951219512195,23933.9939421065,1329522.0,0.875506396987998,20954.364801786232,2624.0,-503.24761454153486,2.442,-0.051219512195203265,0.19775446191041546,-2.345310395105271,48716.0,8.653042535514349
EST,Estonia,2021,0.84549413889045,703200.0,6.178,76.9439024390244,27951.1659277744,1330932.0,0.84549413889045,23632.546967087703,1410.0,2678.1821653014704,-0.7780000000000005,-1.651219512195098,0.10605315293767958,12.781022906851236,43444.0,8.840678006938752
EST,Estonia,2022,0.949623753156941,735699.0,5.571,77.8439024390244,28340.3826549406,1348840.0,0.949623753156941,26912.700542688566,17908.0,3280.1535756008634,-0.6070000000000002,0.9000000000000057,1.3455232874406864,13.879814055459327,40986.0,9.059770878613561
EST,Estonia,2023,0.924839558470698,755414.0,6.378,78.490243902439,30264.0064885057,1370286.0,0.924839558470698,27989.35039838395,21446.0,1076.6498556953848,0.8070000000000004,0.6463414634146005,1.5899587793956282,4.000527015070876,48180.0,8.848969050965948
FIN,Finland,1999,0.938283072395283,2576050.0,11.693,77.2912195121951,26180.4128562349,5165474.0,0.938283072395283,24564.638211325047,,,,,,,301218.0,
FIN,Finland,2000,1.08270508132602,2601528.0,11.134,77.4658536585366,24335.9225082659,5176209.0,1.08270508132602,26348.62695845575,10735.0,1783.988747130701,-0.5589999999999993,0.17463414634150354,0.20782216694925637,7.262426304769387,289654.0,7.262426304769387
FIN,Finland,2001,1.11653308564462,2634098.0,10.29,77.9658536585366,24965.202996776,5188008.0,1.11653308564462,27874.47513573462,11799.0,1525.8481772788728,-0.8440000000000012,0.5,0.22794674635433498,5.790996926271341,271049.0,6.526711615520364
FIN,Finland,2002,1.05755899623965,2654217.0,10.423,78.119512195122,26989.389260959,5200598.0,1.05755899623965,28542.871415940994,12590.0,668.3962802063725,0.1330000000000009,0.15365853658539663,0.2426750305704939,2.3978793392579467,276649.0,5.150434190099559
FIN,Finland,2003,0.88404792718493,2665244.0,10.469,78.3682926829268,32920.0857192568,5213014.0,0.88404792718493,29102.933542859188,12416.0,560.0621269181938,0.045999999999999375,0.2487804878048081,0.2387417754650567,1.9621786426343935,279024.0,4.353370303233267
FIN,Finland,2004,0.803921647747618,2665989.0,10.358,78.7146341463415,37768.1334202029,5228172.0,0.803921647747618,30362.620051521397,15158.0,1259.6865086622092,-0.11099999999999888,0.34634146341468863,0.29077228643545894,4.328383277263437,276143.0,4.348372898039301
FIN,Finland,2005,0.803800192161442,2697022.0,9.602,78.8170731707317,39049.8703780223,5246096.0,0.803800192161442,31388.293313733728,17924.0,1025.6732622123309,-0.7560000000000002,0.10243902439020758,0.34283493351021654,3.378078902518622,258968.0,4.186657232119188
FIN,Finland,2006,0.796432730949102,2716612.0,8.935,79.2146341463415,41214.0187765069,5266268.0,0.796432730949102,32824.19352756096,20172.0,1435.90021382723,-0.6669999999999998,0.3975609756097924,0.38451450373764295,4.5746361532787105,242729.0,4.242082792284834
FIN,Finland,2007,0.729672399984083,2683761.0,6.854,79.2634146341464,48473.0240091455,5288720.0,0.729672399984083,35369.42776323927,22452.0,2545.234235678312,-2.0810000000000004,0.04878048780490474,0.42633606948980773,7.754140961730549,183945.0,4.681090063465549
FIN,Finland,2008,0.679922680042729,2715342.0,6.369,79.5682926829268,53769.4726240385,5313399.0,0.679922680042729,36559.08393102041,24679.0,1189.6561677811405,-0.4850000000000003,0.30487804878039526,0.46663464883751615,3.363515451096988,172940.0,4.534692884313486
FIN,Finland,2009,0.716957702016136,2686552.0,8.249,79.719512195122,47478.3495310999,5338871.0,0.716957702016136,34039.96837533627,25472.0,-2519.1155556841404,1.8800000000000008,0.15121951219519758,0.47939181680125564,-6.890532488278978,221614.0,3.3921703470542397
FIN,Finland,2010,0.754308990105961,2672403.0,8.394,79.8707317073171,46506.2919016566,5363352.0,0.754308990105961,35080.114077911625,24481.0,1040.1457025753552,0.14499999999999957,0.15121951219511232,0.4585426394456915,3.055660014446415,224322.0,3.3615784986353465
FIN,Finland,2011,0.718413898653317,2691855.0,7.781,80.4707317073171,51060.3242589767,5388272.0,0.718413898653317,36682.44661739399,24920.0,1602.3325394823623,-0.6130000000000004,0.5999999999999943,0.4646348030112435,4.567637767436117,209453.0,3.4620834377020775
FIN,Finland,2012,0.778338120416812,2695628.0,7.689,80.6268292682927,47551.6740841369,5413971.0,0.778338120416812,37011.28062931995,25699.0,328.8340119259592,-0.09199999999999964,0.15609756097559568,0.47694325750444744,0.8964342410302306,207267.0,3.2647258071888583
FIN,Finland,2013,0.752945122701996,2687096.0,8.193,80.9756097560976,49691.0145200739,5438972.0,0.752945122701996,37414.60702500371,25001.0,403.3263956837618,0.5039999999999996,0.3487804878049019,0.4617867365746875,1.0897390979880184,220154.0,3.1093696136745126
FIN,Finland,2014,0.752728196932603,2681812.0,8.663,81.1804878048781,50073.7760815871,5461512.0,0.752728196932603,37691.943183499956,22540.0,277.33615849624766,0.47000000000000064,0.20487804878050042,0.4144165478329409,0.7412510261324057,232325.0,2.9514950411717056
FIN,Finland,2015,0.901296423367096,2693252.0,9.376,81.4804878048781,42560.3456767103,5479531.0,0.901296423367096,38359.48733568624,18019.0,667.5441521862813,0.7129999999999992,0.29999999999999716,0.32992695063198685,1.7710526330160237,252519.0,2.8777173906619753
FIN,Finland,2016,0.903421436257263,2693204.0,8.818,81.4292682926829,43451.2562442158,5495303.0,0.903421436257263,39254.79632333181,15772.0,895.3089876455706,-0.5579999999999998,-0.051219512195189054,0.2878348530193531,2.3339962283923876,237487.0,2.8457337928814117
FIN,Finland,2017,0.885205508269372,2708034.0,8.64,81.6317073170732,46085.0174739036,5508214.0,0.885205508269372,40794.71131658973,12911.0,1539.914993257924,-0.17799999999999905,0.20243902439028716,0.23494609851357762,3.9228709291319053,233974.0,2.9055747448953277
FIN,Finland,2018,0.846772667108111,2745547.0,7.361,81.7341463414634,49654.2497035329,5515525.0,0.846772667108111,42045.861454712685,7311.0,1251.1501381229536,-1.2790000000000008,0.10243902439020758,0.13272904792733797,3.06694200729436,202100.0,2.9140677587058033
FIN,Finland,2019,0.893276257067409,2749091.0,6.695,81.9829268292683,48358.1807773701,5521606.0,0.893276257067409,43197.21472339829,6081.0,1151.3532686856051,-0.6659999999999995,0.24878048780489337,0.1102524238399738,2.738327219019454,184052.0,2.9052807317214855
FIN,Finland,2020,0.875506396987998,2744434.0,7.759,81.9317073170732,48828.6846862799,5529543.0,0.875506396987998,42749.82579934795,7937.0,-447.3889240503413,1.064,-0.05121951219508958,0.14374441059359366,-1.0356892844019638,212941.0,2.7176154928584646
FIN,Finland,2021,0.84549413889045,2799945.0,7.617,81.8853658536585,53099.1351400148,5541017.0,0.84549413889045,44895.00754103444,11474.0,2145.181741686494,-0.14200000000000035,-0.046341463414705686,0.2075035857393548,5.017989434051007,213272.0,2.8221779447308526
FIN,Finland,2022,0.949623753156941,2846126.0,6.719,81.1878048780488,50440.560224974,5556106.0,0.949623753156941,47899.55411217853,15089.0,3004.5465711440847,-0.8979999999999997,-0.6975609756097043,0.2723146310505742,6.692384600666124,191231.0,2.9904477993367338
FIN,Finland,2023,0.924839558470698,2863035.0,7.149,81.6853658536585,52834.2916752703,5583911.0,0.924839558470698,48863.24298506906,27805.0,963.6888728905324,0.4299999999999997,0.4975609756097015,0.5004404163635456,2.0118952895336273,204678.0,2.9496747780949377
FRA,France,1999,0.938283072395283,27142160.0,11.981,78.7560975609756,24576.3152254528,60501986.0,0.938283072395283,23059.540557892826,,,,,,,3251902.0,
FRA,France,2000,1.08270508132602,27313657.0,10.218,79.0560975609756,22340.5939516217,60918661.0,1.08270508132602,24188.27459126216,416675.0,1128.7340333693355,-1.763,0.29999999999999716,0.6886964008090635,4.894867833708827,2790909.0,4.894867833708827
FRA,France,2001,1.11653308564462,27441602.0,8.61,79.1585365853659,22331.7948343036,61364377.0,1.11653308564462,24934.187794327587,445716.0,745.9132030654255,-1.6080000000000005,0.10243902439029284,0.7316575786194601,3.083780119376023,2362722.0,3.989323976542425
FRA,France,2002,1.05755899623965,27809449.0,8.702,79.2609756097561,24144.5727019529,61812142.0,1.05755899623965,25534.310071312568,447765.0,600.122276984981,0.09200000000000053,0.10243902439020758,0.7296823041159639,2.4068250465391294,2419978.0,3.4618243332079928
FRA,France,2003,0.88404792718493,28339734.0,8.306,79.1146341463415,29479.5222101175,62249855.0,0.88404792718493,26061.310504256482,437713.0,527.0004329439143,-0.3960000000000008,-0.14634146341460053,0.708134333865984,2.063891413052077,2353898.0,3.112341103169014
FRA,France,2004,0.803921647747618,28513168.0,8.914,80.1634146341463,33644.9282220364,62707588.0,0.803921647747618,27047.886134609835,457733.0,986.5756303533526,0.6080000000000005,1.0487804878048053,0.7353157690086265,3.78559485791099,2541664.0,3.2469918541174096
FRA,France,2005,0.803800192161442,28829106.0,8.882,80.1634146341463,34696.3718316971,63180854.0,0.803800192161442,27888.950345622972,473266.0,841.0642110131375,-0.03200000000000003,0.0,0.7547188707050845,3.1095376800515773,2560601.0,3.224082825106437
FRA,France,2006,0.796432730949102,29008602.0,8.832,80.8121951219512,36431.5658906555,63622342.0,0.796432730949102,29015.29151504692,441488.0,1126.3411694239476,-0.049999999999998934,0.648780487804899,0.6987686491227274,4.038664616148679,2562040.0,3.340451652398186
FRA,France,2007,0.729672399984083,29271805.0,8.008,81.1121951219512,41486.1907828787,64016890.0,0.729672399984083,30271.32839474064,394548.0,1256.0368796937219,-0.8240000000000016,0.29999999999999716,0.6201406417890132,4.3288790637942,2344086.0,3.4640050788226877
FRA,France,2008,0.679922680042729,29464970.0,7.386,81.2146341463415,45464.8181385158,64375116.0,0.679922680042729,30912.560996394943,358226.0,641.2326016543011,-0.621999999999999,0.10243902439029284,0.5595804482223299,2.1182836553869544,2176283.0,3.3144804762187174
FRA,France,2009,0.716957702016136,29692721.0,9.122,81.4146341463415,41728.0884164132,64706436.0,0.716957702016136,29917.27438055775,331320.0,-995.2866158371944,1.7359999999999998,0.20000000000000284,0.5146709172531905,-3.2196834676792574,2708570.0,2.6610640818289197
